struct_id,struct,index,field,type,subtype,count,typename_id,condition
10416,serverTeam12,2,discipleList,0x0c,0,0,10349,0
10418,serverTeam13,0,teamtype,0x02,0,0,0,0
10418,serverTeam13,1,disciplelistlen,0x02,0,1,0,0
10418,serverTeam13,2,discipleList,0x0c,0,0,10350,0
10419,xmdgBuyRecord,0,actor_name,0x0a,0,0,0,0
10419,xmdgBuyRecord,1,item_id,0x06,0,0,0,0
10419,xmdgBuyRecord,2,item_num,0x04,0,0,0,0
10420,xmdigongRoom,0,x,0x03,0,0,0,0
10420,xmdigongRoom,1,y,0x03,0,0,0,0
10420,xmdigongRoom,2,len,0x02,0,1,0,0
10420,xmdigongRoom,3,eventList,0x0c,0,0,10421,0
10420,xmdigongRoom,4,ysConfId,0x04,0,0,0,0
10420,xmdigongRoom,5,unlockJinDu,0x04,0,0,0,0
10420,xmdigongRoom,6,roomConfId,0x04,0,0,0,0
10420,xmdigongRoom,7,bossFZId,0x04,0,0,0,0
10420,xmdigongRoom,8,bossFZLevel,0x02,0,0,0,0
10420,xmdigongRoom,9,unlockFlag,0x01,0,0,0,0
10420,xmdigongRoom,10,rankRewardFlag,0x01,0,0,0,0
10420,xmdigongRoom,11,kstzFlag,0x02,0,0,0,0
10420,xmdigongRoom,12,bossMaxHurt,0x04,0,0,0,0
10421,xmdigongEvent,0,eventPos,0x02,0,0,0,0
10421,xmdigongEvent,1,eventId,0x04,0,0,0,0
10421,xmdigongEvent,2,len,0x02,0,1,0,0
10421,xmdigongEvent,3,dzList,0x0c,0,0,10424,0
10421,xmdigongEvent,4,myRewardFlag,0x01,0,0,0,0
10421,xmdigongEvent,5,jinDu,0x04,0,0,0,0
10421,xmdigongEvent,6,speed,0x04,0,0,0,0
10421,xmdigongEvent,7,startTime,0x06,0,0,0,0
10421,xmdigongEvent,8,tscs,0x04,0,0,0,0
10422,xmdigongMember,0,iconInfo,0x0b,0,0,10382,0
10422,xmdigongMember,1,name,0x0a,0,0,0,0
10422,xmdigongMember,2,gongXian,0x05,0,0,0,0
10422,xmdigongMember,3,actorId,0x07,0,0,0,0
10422,xmdigongMember,4,xmPos,0x02,0,0,0,0
10423,xmdigongDisciple,0,guid,0x07,0,0,0,0
10423,xmdigongDisciple,1,hp,0x04,0,0,0,0
10424,xmdigongEventDisciple,0,dzGuid,0x07,0,0,0,0
10424,xmdigongEventDisciple,1,discipledata,0x06,0,0,0,0
10424,xmdigongEventDisciple,2,discipleimage,0x07,0,0,0,0
10424,xmdigongEventDisciple,3,playerName,0x0a,0,0,0,0
10424,xmdigongEventDisciple,4,dzName,0x0a,0,0,0,0
10425,clientFight22,0,fighttype,0x02,0,0,0,0
10425,clientFight22,1,x,0x03,0,0,0,0
10425,clientFight22,2,y,0x03,0,0,0,0
10425,clientFight22,3,nanDu,0x02,0,0,0,0
10426,serverFight22,0,fighttype,0x02,0,0,0,0
10426,serverFight22,1,len,0x02,0,1,0,0
10426,serverFight22,2,dzList,0x0c,0,0,10423,0
10426,serverFight22,3,bossHurt,0x04,0,0,0,0
10426,serverFight22,4,x,0x03,0,0,0,0
10426,serverFight22,5,y,0x03,0,0,0,0
10426,serverFight22,6,nanDu,0x02,0,0,0,0
10427,xmdgAuctionItem,0,idx,0x04,0,0,0,0
10427,xmdgAuctionItem,1,actor_id,0x07,0,0,0,0
10427,xmdgAuctionItem,2,actor_name,0x0a,0,0,0,0
10427,xmdgAuctionItem,3,iconInfo,0x0b,0,0,10382,0
10427,xmdgAuctionItem,4,itemInfo,0x0b,0,0,10002,0
10427,xmdgAuctionItem,5,max_roll,0x04,0,0,0,0
10427,xmdgAuctionItem,6,shop_roll_times,0x02,0,0,0,0
10427,xmdgAuctionItem,7,exchange_times,0x02,0,0,0,0
10427,xmdgAuctionItem,8,add_time,0x06,0,0,0,0
10428,xmdgRankData,0,actor_id,0x07,0,0,0,0
10428,xmdgRankData,1,roll_num,0x04,0,0,0,0
10428,xmdgRankData,2,iconInfo,0x0b,0,0,10382,0
10428,xmdgRankData,3,actor_name,0x0a,0,0,0,0
10428,xmdgRankData,4,roll_time,0x06,0,0,0,0
10429,xmdgAuctionRecord,0,actor_name,0x0a,0,0,0,0
10429,xmdgAuctionRecord,1,item_id,0x06,0,0,0,0
10429,xmdgAuctionRecord,2,item_num,0x04,0,0,0,0
10429,xmdgAuctionRecord,3,rand_roll_num,0x04,0,0,0,0
10429,xmdgAuctionRecord,4,result,0x02,0,0,0,0
10429,xmdgAuctionRecord,5,is_win,0x02,0,0,0,0
10431,constructStruct,0,client_type,0x02,0,0,0,-255
10431,constructStruct,1,_switch_flag,0x02,0,0,0,100
10432,constructStructBuild,0,construct_type,0x02,0,0,0,0
10432,constructStructBuild,1,len,0x02,0,1,0,0
10432,constructStructBuild,2,buildList,0x0c,0,0,10436,0
10433,constructStructMove,0,construct_type,0x02,0,0,0,0
10433,constructStructMove,1,len,0x02,0,1,0,0
10433,constructStructMove,2,buildList,0x0c,0,0,10437,0
10434,constructStructRoad,0,construct_type,0x02,0,0,0,0
10434,constructStructRoad,1,len,0x02,0,1,0,0
10434,constructStructRoad,2,roadList,0x0c,0,0,10438,0
10435,constructStructRebuild,0,construct_type,0x02,0,0,0,0
10435,constructStructRebuild,1,len,0x02,0,1,0,0
10435,constructStructRebuild,2,buildList,0x0c,0,0,10439,0
10436,clientBuildCreate,0,sf_id,0x04,0,0,0,0
10436,clientBuildCreate,1,build_id,0x04,0,0,0,0
10436,clientBuildCreate,2,posx,0x05,0,0,0,0
10436,clientBuildCreate,3,posy,0x05,0,0,0,0
10436,clientBuildCreate,4,orientation,0x05,0,0,0,0
10436,clientBuildCreate,5,model_id,0x02,0,0,0,0
10436,clientBuildCreate,6,param,0x02,0,0,0,0
10436,clientBuildCreate,7,item_guid,0x07,0,0,0,0
10437,clientBuildMove,0,sf_id,0x04,0,0,0,0
10437,clientBuildMove,1,un_build_id,0x06,0,0,0,0
10437,clientBuildMove,2,newposx,0x05,0,0,0,0
10437,clientBuildMove,3,newposy,0x05,0,0,0,0
10437,clientBuildMove,4,orientation,0x05,0,0,0,0
10438,clientRoadCreate,0,sf_id,0x04,0,0,0,0
10438,clientRoadCreate,1,pos_len,0x04,0,1,0,0
10438,clientRoadCreate,2,roadposlist,0x0c,0,0,10018,0
10439,clientBuildRebuild,0,sf_id,0x04,0,0,0,0
10439,clientBuildRebuild,1,un_build_id,0x06,0,0,0,0
10439,clientBuildRebuild,2,posx,0x05,0,0,0,0
10439,clientBuildRebuild,3,posy,0x05,0,0,0,0
10439,clientBuildRebuild,4,orientation,0x05,0,0,0,0
10439,clientBuildRebuild,5,model_id,0x02,0,0,0,0
10440,xmdgAuctionItem2,0,idx,0x04,0,0,0,0
10440,xmdgAuctionItem2,1,itemInfo,0x0b,0,0,10002,0
10440,xmdgAuctionItem2,2,add_time,0x06,0,0,0,0
10441,guildMemberWSItem,0,actor_id,0x07,0,0,0,0
10441,guildMemberWSItem,1,iconInfo,0x0b,0,0,10382,0
10441,guildMemberWSItem,2,name,0x0a,0,0,0,0
10441,guildMemberWSItem,3,week_score,0x06,0,0,0,0
10442,xmdigongMsgItem,0,msgId,0x02,0,0,0,0
10442,xmdigongMsgItem,1,x,0x03,0,0,0,0
10442,xmdigongMsgItem,2,y,0x03,0,0,0,0
10442,xmdigongMsgItem,3,jsonMsg,0x0a,0,0,0,0
10443,xmdgAuctionGain,0,actor_name,0x0a,0,0,0,0
10443,xmdgAuctionGain,1,itemInfo,0x0b,0,0,10002,0
10443,xmdgAuctionGain,2,status,0x02,0,0,0,0
10443,xmdgAuctionGain,3,actor_id,0x07,0,0,0,0
10444,effectDataStructCBG1,0,effecttype,0x02,0,0,0,0
10444,effectDataStructCBG1,1,actid,0x04,0,0,0,0
10444,effectDataStructCBG1,2,act2id,0x04,0,0,0,0
10444,effectDataStructCBG1,3,searchtimes,0x04,0,0,0,0
10445,effectDataStructCBG2,0,effecttype,0x02,0,0,0,0
10445,effectDataStructCBG2,1,actid,0x04,0,0,0,0
10445,effectDataStructCBG2,2,act2id,0x04,0,0,0,0
10445,effectDataStructCBG2,3,pieceid,0x02,0,0,0,0
10446,cbgRecordInfo,0,recordtype,0x02,0,0,0,0
10446,cbgRecordInfo,1,actorname,0x0a,0,0,0,0
10446,cbgRecordInfo,2,moneytype,0x02,0,0,0,0
10446,cbgRecordInfo,3,recordsec,0x06,0,0,0,0
10447,dbgActTask,0,task_type,0x04,0,0,0,0
10447,dbgActTask,1,task_idx,0x02,0,0,0,0
10447,dbgActTask,2,task_progress,0x06,0,0,0,0
10447,dbgActTask,3,task_flag,0x02,0,0,0,0
10448,xmdigongReqItem113,0,x,0x03,0,0,0,0
10448,xmdigongReqItem113,1,y,0x03,0,0,0,0
10448,xmdigongReqItem113,2,eventPos,0x02,0,0,0,0
10449,xmdigongRetItem116,0,x,0x03,0,0,0,0
10449,xmdigongRetItem116,1,y,0x03,0,0,0,0
10449,xmdigongRetItem116,2,eventPos,0x02,0,0,0,0
10449,xmdigongRetItem116,3,len1,0x02,0,1,0,0
10449,xmdigongRetItem116,4,itemList1,0x0c,0,0,10292,0
10449,xmdigongRetItem116,5,len2,0x02,0,1,0,0
10449,xmdigongRetItem116,6,itemList2,0x0c,0,0,10292,0
10449,xmdigongRetItem116,7,len3,0x02,0,1,0,0
10449,xmdigongRetItem116,8,itemList3,0x0c,0,0,10292,0
10449,xmdigongRetItem116,9,len4,0x02,0,1,0,0
10449,xmdigongRetItem116,10,itemList4,0x0c,0,0,10292,0
10450,commUCharUCharUCharUInt,0,param_1,0x02,0,0,0,0
10450,commUCharUCharUCharUInt,1,param_2,0x02,0,0,0,0
10450,commUCharUCharUCharUInt,2,param_3,0x02,0,0,0,0
10450,commUCharUCharUCharUInt,3,param_4,0x06,0,0,0,0
10451,fxgzNumInfo,0,number,0x06,0,0,0,0
10451,fxgzNumInfo,1,valid,0x02,0,0,0,0
10452,fxgzRankInfo,0,number,0x06,0,0,0,0
10452,fxgzRankInfo,1,actorid,0x07,0,0,0,0
10452,fxgzRankInfo,2,iconInfo,0x0b,0,0,10382,0
10452,fxgzRankInfo,3,serverid,0x05,0,0,0,0
10452,fxgzRankInfo,4,actorname,0x0a,0,0,0,0
10453,trainTowerTagItem,0,tagId,0x02,0,0,0,0
10453,trainTowerTagItem,1,czFlag,0x01,0,0,0,0
10453,trainTowerTagItem,2,freeLayerMax,0x04,0,0,0,0
10453,trainTowerTagItem,3,moneyLayerMax,0x04,0,0,0,0
10454,itemDataStructCatch,0,itemtype,0x02,0,0,0,0
10454,itemDataStructCatch,1,view,0x02,0,0,0,0
10454,itemDataStructCatch,2,featurelistlen,0x02,0,1,0,0
10454,itemDataStructCatch,3,featureList,0x0c,2,0,0,0
10455,ylcPosInfo,0,catchguid,0x07,0,0,0,0
10455,ylcPosInfo,1,x,0x03,0,0,0,0
10455,ylcPosInfo,2,y,0x03,0,0,0,0
10455,ylcPosInfo,3,z,0x03,0,0,0,0
10456,ylcInfo,0,len,0x02,0,1,0,0
10456,ylcInfo,1,list,0x0c,0,0,10002,0
10456,ylcInfo,2,poslistlen,0x02,0,1,0,0
10456,ylcInfo,3,posList,0x0c,0,0,10455,0
10456,ylcInfo,4,sizelistlen,0x02,0,1,0,0
10456,ylcInfo,5,sizeList,0x0c,0,0,10467,0
10457,ylcBookInfo,0,bookid,0x04,0,0,0,0
10457,ylcBookInfo,1,times,0x06,0,0,0,0
10457,ylcBookInfo,2,flag,0x02,0,0,0,0
10457,ylcBookInfo,3,star,0x01,0,0,0,0
10458,ylcGoodsInfo,0,goodsid,0x02,0,0,0,0
10458,ylcGoodsInfo,1,discount,0x02,0,0,0,0
10458,ylcGoodsInfo,2,bought,0x02,0,0,0,0
10459,xianjifudiItem,0,tagId,0x02,0,0,0,0
10459,xianjifudiItem,1,len,0x02,0,1,0,0
10459,xianjifudiItem,2,layList,0x0c,0,0,10460,0
10459,xianjifudiItem,3,curResId,0x02,0,0,0,0
10459,xianjifudiItem,4,curLayer,0x02,0,0,0,0
10459,xianjifudiItem,5,probeNum,0x05,0,0,0,0
10460,xianjifudiLayer,0,resId,0x02,0,0,0,0
10460,xianjifudiLayer,1,mjGroupIndex,0x02,0,0,0,0
10460,xianjifudiLayer,2,firstPass,0x02,0,0,0,0
10460,xianjifudiLayer,3,stRWFlag,0x02,0,0,0,0
10460,xianjifudiLayer,4,duobeiChallenge,0x02,0,0,0,0
10460,xianjifudiLayer,5,jinDu,0x02,0,0,0,0
10460,xianjifudiLayer,6,useItem,0x02,0,0,0,0
10461,xtType1Info,0,key1,0x02,0,0,0,0
10461,xtType1Info,1,opensec,0x06,0,0,0,0
10461,xtType1Info,2,disciplename,0x0a,0,0,0,0
10461,xtType1Info,3,discipledata,0x06,0,0,0,0
10461,xtType1Info,4,discipleimage,0x07,0,0,0,0
10461,xtType1Info,5,times,0x02,0,0,0,0
10461,xtType1Info,6,len,0x02,0,1,0,0
10461,xtType1Info,7,list,0x0c,0,0,10498,0
10462,xtType2Info,0,key1,0x02,0,0,0,0
10462,xtType2Info,1,len,0x02,0,1,0,0
10462,xtType2Info,2,list,0x0c,0,0,10498,0
10463,xtType3Info,0,key1,0x02,0,0,0,0
10463,xtType3Info,1,len,0x02,0,1,0,0
10463,xtType3Info,2,list,0x0c,0,0,10498,0
10464,xtTaskKey,0,xttype,0x02,0,0,0,0
10464,xtTaskKey,1,key1,0x02,0,0,0,0
10464,xtTaskKey,2,key2,0x02,0,0,0,0
10465,xtRecvInfo,0,keyInfo,0x0b,0,0,10464,0
10465,xtRecvInfo,1,aimidx,0x04,0,0,0,0
10466,xtReviewInfo,0,id,0x02,0,0,0,0
10466,xtReviewInfo,1,len,0x02,0,1,0,0
10466,xtReviewInfo,2,list,0x0c,10,0,0,0
10467,ylcSizeInfo,0,catchguid,0x07,0,0,0,0
10467,ylcSizeInfo,1,size,0x02,0,0,0,0
10469,clientTeam14,0,teamtype,0x02,0,0,0,0
10469,clientTeam14,1,layer,0x04,0,0,0,0
10469,clientTeam14,2,recordtype,0x02,0,0,0,0
10470,serverTeam14,0,teamtype,0x02,0,0,0,0
10470,serverTeam14,1,layer,0x04,0,0,0,0
10470,serverTeam14,2,recordtype,0x02,0,0,0,0
10470,serverTeam14,3,disciplelistlen,0x02,0,1,0,0
10470,serverTeam14,4,discipleList,0x0c,0,0,10350,0
10471,taskStoreInfo,0,tasktype,0x02,0,0,0,0
10471,taskStoreInfo,1,taskparam,0x0a,0,0,0,0
10471,taskStoreInfo,2,taskprogress,0x07,0,0,0,0
10472,catInfo,0,guid,0x05,0,0,0,0
10472,catInfo,1,lv,0x04,0,0,0,0
10472,catInfo,2,exp,0x06,0,0,0,0
10472,catInfo,3,name_id,0x04,0,0,0,0
10472,catInfo,4,tili,0x04,0,0,0,0
10472,catInfo,5,wx_id,0x05,0,0,0,0
10472,catInfo,6,color,0x02,0,0,0,0
10472,catInfo,7,state,0x05,0,0,0,0
10472,catInfo,8,prop_num,0x02,0,1,0,0
10472,catInfo,9,propList,0x0c,5,0,0,0
10472,catInfo,10,texing_num,0x02,0,1,0,0
10472,catInfo,11,txList,0x0c,5,0,0,0
10472,catInfo,12,equip_num,0x02,0,1,0,0
10472,catInfo,13,equipList,0x0c,0,0,10002,0
10472,catInfo,14,rand_prop_num,0x02,0,1,0,0
10472,catInfo,15,randPropList,0x0c,4,0,0,0
10473,itemDataStructCat,0,itemtype,0x02,0,0,0,0
10473,itemDataStructCat,1,jl_lv,0x04,0,0,0,0
10473,itemDataStructCat,2,jl_exp,0x05,0,0,0,0
10474,catChannelInfo,0,id,0x05,0,0,0,0
10474,catChannelInfo,1,channel_id,0x02,0,0,0,0
10474,catChannelInfo,2,cat_num,0x02,0,1,0,0
10474,catChannelInfo,3,catList,0x0c,5,0,0,0
10474,catChannelInfo,4,start_time,0x05,0,0,0,0
10474,catChannelInfo,5,need_time,0x05,0,0,0,0
10474,catChannelInfo,6,prop_num,0x02,0,1,0,0
10474,catChannelInfo,7,propList,0x0c,5,0,0,0
10474,catChannelInfo,8,tx_num,0x02,0,1,0,0
10474,catChannelInfo,9,txList,0x0c,5,0,0,0
10474,catChannelInfo,10,base_exp_up,0x05,0,0,0,0
10474,catChannelInfo,11,base_other_up,0x05,0,0,0,0
10474,catChannelInfo,12,spe_up,0x05,0,0,0,0
10474,catChannelInfo,13,drop_reward_num,0x02,0,1,0,0
10474,catChannelInfo,14,dropList,0x0c,0,0,10604,0
10474,catChannelInfo,15,jw_num,0x02,0,1,0,0
10474,catChannelInfo,16,jwList,0x0c,5,0,0,0
10474,catChannelInfo,17,jw_cat_num,0x02,0,1,0,0
10474,catChannelInfo,18,jwCatList,0x0c,0,0,10029,0
10474,catChannelInfo,19,jw_reward_num,0x02,0,1,0,0
10474,catChannelInfo,20,jwRewardList,0x0c,0,0,10606,0
10474,catChannelInfo,21,tx_drop_num,0x02,0,1,0,0
10474,catChannelInfo,22,txRewardList,0x0c,0,0,10604,0
10474,catChannelInfo,23,reward_num,0x02,0,1,0,0
10474,catChannelInfo,24,rewardList,0x0c,0,0,10029,0
10474,catChannelInfo,25,total_time,0x05,0,0,0,0
10475,commUIntUIntString,0,param_1,0x06,0,0,0,0
10475,commUIntUIntString,1,param_2,0x06,0,0,0,0
10475,commUIntUIntString,2,param_3,0x0a,0,0,0,0
10476,yiyuhuiyouWeekRankItem,0,score,0x06,0,0,0,0
10476,yiyuhuiyouWeekRankItem,1,name,0x0a,0,0,0,0
10476,yiyuhuiyouWeekRankItem,2,iconInfo,0x0b,0,0,10382,0
10476,yiyuhuiyouWeekRankItem,3,server_id,0x06,0,0,0,0
10477,catUpdateInfo,0,guid,0x05,0,0,0,0
10477,catUpdateInfo,1,type,0x02,0,0,0,0
10477,catUpdateInfo,2,param1,0x05,0,0,0,0
10477,catUpdateInfo,3,param2,0x05,0,0,0,0
10480,rankList,0,rankType,0x02,0,0,0,-255
10480,rankList,1,_switch_flag,0x02,0,0,0,100
10481,rankItem1,0,actorId,0x07,0,0,0,0
10481,rankItem1,1,name,0x0a,0,0,0,0
10481,rankItem1,2,sex,0x01,0,0,0,0
10481,rankItem1,3,zmName,0x0a,0,0,0,0
10481,rankItem1,4,zmLevel,0x05,0,0,0,0
10481,rankItem1,5,iconInfo,0x0b,0,0,10382,0
10481,rankItem1,6,serverId,0x06,0,0,0,0
10481,rankItem1,7,rank,0x04,0,0,0,0
10481,rankItem1,8,zmFight,0x07,0,0,0,0
10482,rankList1,0,rankType,0x02,0,0,0,0
10482,rankList1,1,dataListLen,0x04,0,1,0,0
10482,rankList1,2,dataList,0x0c,0,0,10481,0
10487,rankItem4,0,actorId,0x07,0,0,0,0
10487,rankItem4,1,name,0x0a,0,0,0,0
10487,rankItem4,2,sex,0x01,0,0,0,0
10487,rankItem4,3,zmName,0x0a,0,0,0,0
10487,rankItem4,4,zmLevel,0x05,0,0,0,0
10487,rankItem4,5,iconInfo,0x0b,0,0,10382,0
10487,rankItem4,6,serverId,0x06,0,0,0,0
10487,rankItem4,7,rank,0x04,0,0,0,0
10487,rankItem4,8,fbFight,0x07,0,0,0,0
10487,rankItem4,9,fbInfo,0x0b,0,0,10002,0
10488,rankList4,0,rankType,0x02,0,0,0,0
10488,rankList4,1,dataListLen,0x04,0,1,0,0
10488,rankList4,2,dataList,0x0c,0,0,10487,0
10489,rankItem5,0,actorId,0x07,0,0,0,0
10489,rankItem5,1,name,0x0a,0,0,0,0
10489,rankItem5,2,sex,0x01,0,0,0,0
10489,rankItem5,3,zmName,0x0a,0,0,0,0
10489,rankItem5,4,zmLevel,0x05,0,0,0,0
10489,rankItem5,5,iconInfo,0x0b,0,0,10382,0
10489,rankItem5,6,serverId,0x06,0,0,0,0
10489,rankItem5,7,rank,0x04,0,0,0,0
10489,rankItem5,8,zmLevel,0x05,0,0,0,0
10490,rankList5,0,rankType,0x02,0,0,0,0
10490,rankList5,1,dataListLen,0x04,0,1,0,0
10490,rankList5,2,dataList,0x0c,0,0,10489,0
10491,rankItem6,0,actorId,0x07,0,0,0,0
10491,rankItem6,1,name,0x0a,0,0,0,0
10491,rankItem6,2,sex,0x01,0,0,0,0
10491,rankItem6,3,zmName,0x0a,0,0,0,0
10491,rankItem6,4,zmLevel,0x05,0,0,0,0
10491,rankItem6,5,iconInfo,0x0b,0,0,10382,0
10491,rankItem6,6,serverId,0x06,0,0,0,0
10491,rankItem6,7,rank,0x04,0,0,0,0
10491,rankItem6,8,lingyun,0x05,0,0,0,0
10492,rankList6,0,rankType,0x02,0,0,0,0
10492,rankList6,1,dataListLen,0x04,0,1,0,0
10492,rankList6,2,dataList,0x0c,0,0,10491,0
10493,yctbGrid,0,grid,0x02,0,0,0,0
10493,yctbGrid,1,grid_type,0x02,0,0,0,0
10493,yctbGrid,2,param1,0x06,0,0,0,0
10493,yctbGrid,3,param2,0x04,0,0,0,0
10493,yctbGrid,4,param3,0x04,0,0,0,0
10494,yctbRank,0,rank_id,0x04,0,0,0,0
10494,yctbRank,1,name,0x0a,0,0,0,0
10494,yctbRank,2,server_id,0x05,0,0,0,0
10494,yctbRank,3,iconInfo,0x0b,0,0,10382,0
10494,yctbRank,4,rank_value,0x04,0,0,0,0
10494,yctbRank,5,actor_id,0x07,0,0,0,0
10495,yctbGift,0,len,0x02,0,1,0,0
10495,yctbGift,1,giftInfos,0x0c,0,0,10029,0
10496,clientTeam3,0,teamtype,0x02,0,0,0,0
10496,clientTeam3,1,dftRobotType,0x02,0,0,0,0
10497,clientTeam4,0,teamtype,0x02,0,0,0,0
10497,clientTeam4,1,dftRobotType,0x02,0,0,0,0
10498,commUCharUShortInt64,0,param_1,0x02,0,0,0,0
10498,commUCharUShortInt64,1,param_2,0x04,0,0,0,0
10498,commUCharUShortInt64,2,param_3,0x07,0,0,0,0
10499,eventListData,0,event_id,0x02,0,0,0,0
10499,eventListData,1,begin_time,0x06,0,0,0,0
10499,eventListData,2,len,0x02,0,1,0,0
10499,eventListData,3,list,0x0c,0,0,10049,0
10500,pEffect,0,param_1,0x02,0,0,0,0
10500,pEffect,1,param_2,0x02,0,0,0,0
10500,pEffect,2,param_3,0x09,0,0,0,0
10501,lqgGuidStruct,0,guidList,0x0c,7,5,0,0
10501,lqgGuidStruct,1,materialguid,0x07,0,0,0,0
10501,lqgGuidStruct,2,jinghuaguid,0x07,0,0,0,0
10502,lqgBatchStruct,0,sfid,0x04,0,0,0,0
10502,lqgBatchStruct,1,buildguid,0x06,0,0,0,0
10502,lqgBatchStruct,2,len,0x02,0,1,0,0
10502,lqgBatchStruct,3,list,0x0c,0,0,10501,0
10503,lqgIdStruct,0,idList,0x0c,6,5,0,0
10503,lqgIdStruct,1,materialid,0x06,0,0,0,0
10503,lqgIdStruct,2,jinghuaid,0x06,0,0,0,0
10504,lqgBatchData,0,sfid,0x04,0,0,0,0
10504,lqgBatchData,1,buildguid,0x06,0,0,0,0
10504,lqgBatchData,2,len,0x02,0,1,0,0
10504,lqgBatchData,3,list,0x0c,0,0,10503,0
10504,lqgBatchData,4,beginsec,0x06,0,0,0,0
10505,effectDataStructLQG,0,effecttype,0x02,0,0,0,0
10505,effectDataStructLQG,1,sfid,0x04,0,0,0,0
10505,effectDataStructLQG,2,buildguid,0x06,0,0,0,0
10505,effectDataStructLQG,3,idx,0x02,0,0,0,0
10505,effectDataStructLQG,4,over,0x02,0,0,0,0
10506,effectDataStructExpOverFlow,0,effecttype,0x02,0,0,0,0
10506,effectDataStructExpOverFlow,1,oftype,0x02,0,0,0,0
10507,ieiStruct,0,id,0x02,0,0,0,0
10507,ieiStruct,1,len,0x02,0,1,0,0
10507,ieiStruct,2,list,0x0c,6,0,0,0
10508,clientFight23,0,fighttype,0x02,0,0,0,0
10508,clientFight23,1,act_id,0x04,0,0,0,0
10508,clientFight23,2,act_type,0x04,0,0,0,0
10508,clientFight23,3,act2_id,0x04,0,0,0,0
10509,serverFight23,0,fighttype,0x02,0,0,0,0
10509,serverFight23,1,act_id,0x04,0,0,0,0
10509,serverFight23,2,act2_id,0x04,0,0,0,0
10509,serverFight23,3,monster_bits,0x06,0,0,0,0
10510,qiyuClient4,0,qiyuType,0x02,0,0,0,0
10510,qiyuClient4,1,act_id,0x04,0,0,0,0
10510,qiyuClient4,2,act2_id,0x04,0,0,0,0
10510,qiyuClient4,3,idx,0x02,0,0,0,0
10510,qiyuClient4,4,event_idx,0x02,0,0,0,0
10511,lxwjRankInfo,0,guildid,0x07,0,0,0,0
10511,lxwjRankInfo,1,score,0x04,0,0,0,0
10511,lxwjRankInfo,2,rate,0x04,0,0,0,0
10511,lxwjRankInfo,3,serverid,0x05,0,0,0,0
10511,lxwjRankInfo,4,guildicon,0x06,0,0,0,0
10511,lxwjRankInfo,5,guildname,0x0a,0,0,0,0
10511,lxwjRankInfo,6,leadername,0x0a,0,0,0,0
10512,lxwjSessionInfo,0,serverid,0x05,0,0,0,0
10512,lxwjSessionInfo,1,guildicon,0x06,0,0,0,0
10512,lxwjSessionInfo,2,guildname,0x0a,0,0,0,0
10513,lxwjHisInfo,0,session,0x02,0,0,0,0
10513,lxwjHisInfo,1,len,0x02,0,1,0,0
10513,lxwjHisInfo,2,list,0x0c,0,0,10512,0
10514,commUCharUCharInt64,0,param_1,0x02,0,0,0,0
10514,commUCharUCharInt64,1,param_2,0x02,0,0,0,0
10514,commUCharUCharInt64,2,param_3,0x07,0,0,0,0
10515,lxwjMatchRankInfo,0,actorid,0x07,0,0,0,0
10515,lxwjMatchRankInfo,1,actorname,0x0a,0,0,0,0
10515,lxwjMatchRankInfo,2,score,0x04,0,0,0,0
10515,lxwjMatchRankInfo,3,timeslistlen,0x02,0,1,0,0
10515,lxwjMatchRankInfo,4,timesList,0x0c,2,0,0,0
10516,lxwjRecordInfo,0,lxwjtype,0x02,0,0,0,0
10516,lxwjRecordInfo,1,lxwjkey,0x02,0,0,0,0
10516,lxwjRecordInfo,2,len,0x02,0,1,0,0
10516,lxwjRecordInfo,3,list,0x0c,0,0,10526,0
10517,clientFight24,0,fighttype,0x02,0,0,0,0
10517,clientFight24,1,lxwjtype,0x02,0,0,0,0
10517,clientFight24,2,lxwjkey,0x02,0,0,0,0
10518,serverFight24,0,fighttype,0x02,0,0,0,0
10518,serverFight24,1,lxwjtype,0x02,0,0,0,0
10518,serverFight24,2,lxwjkey,0x02,0,0,0,0
10518,serverFight24,3,score,0x04,0,0,0,0
10518,serverFight24,4,ret,0x02,0,0,0,0
10519,clientTeam15,0,teamtype,0x02,0,0,0,0
10519,clientTeam15,1,lxwjteamtype,0x02,0,0,0,0
10520,serverTeam15,0,teamtype,0x02,0,0,0,0
10520,serverTeam15,1,lxwjteamtype,0x02,0,0,0,0
10520,serverTeam15,2,teamwinrate,0x04,0,0,0,0
10520,serverTeam15,3,disciplelistlen,0x02,0,1,0,0
10520,serverTeam15,4,discipleList,0x0c,0,0,10349,0
10521,clientTeam16,0,teamtype,0x02,0,0,0,0
10521,clientTeam16,1,lxwjteamtype,0x02,0,0,0,0
10522,serverTeam16,0,teamtype,0x02,0,0,0,0
10522,serverTeam16,1,lxwjteamtype,0x02,0,0,0,0
10522,serverTeam16,2,disciplelistlen,0x02,0,1,0,0
10522,serverTeam16,3,discipleList,0x0c,0,0,10350,0
10523,lxwjReadyInfo,0,src,0x02,0,0,0,0
10523,lxwjReadyInfo,1,lxwjtype,0x02,0,0,0,0
10523,lxwjReadyInfo,2,lxwjkey,0x02,0,0,0,0
10523,lxwjReadyInfo,3,ifdetails,0x02,0,0,0,-255
10523,lxwjReadyInfo,4,actorid,0x07,0,0,0,1
10523,lxwjReadyInfo,5,fightvalue,0x07,0,0,0,0
10523,lxwjReadyInfo,6,iconInfo,0x0b,0,0,10382,0
